Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Man City,6,Man Utd,3,2022-10-02
Premier League,England,Leeds,0,Aston Villa,0,2022-10-02
La Liga,Spain,Espanyol,2,Valencia,2,2022-10-02
La Liga,Spain,Celta Vigo,1,Betis,0,2022-10-02
La Liga,Spain,Girona,3,Real Sociedad,5,2022-10-02
La Liga,Spain,Real Madrid,1,Osasuna,1,2022-10-02
Serie A,Italy,Lazio,4,Spezia,0,2022-10-02
Serie A,Italy,Lecce,1,Cremonese,1,2022-10-02
Serie A,Italy,Sampdoria,0,Monza,3,2022-10-02
Serie A,Italy,Sassuolo,5,Salernitana,0,2022-10-02
Serie A,Italy,Atalanta,1,Fiorentina,0,2022-10-02
Serie A,Italy,Juventus,3,Bologna,0,2022-10-02
Bundesliga,Germany,Hertha BSC,1,Hoffenheim,1,2022-10-02
Bundesliga,Germany,Schalke 04,2,Augsburg,3,2022-10-02
Ligue 1,France,Lorient,2,Lille,1,2022-10-02
Ligue 1,France,Ajaccio,1,Clermont,3,2022-10-02
Ligue 1,France,Auxerre,1,Brest,1,2022-10-02
Ligue 1,France,Toulouse,4,Montpellier,2,2022-10-02
Ligue 1,France,Troyes,2,Reims,2,2022-10-02
Ligue 1,France,Monaco,4,Nantes,1,2022-10-02
Ligue 1,France,Lens,1,Lyon,0,2022-10-02
Championship,England,Stoke,0,Watford,4,2022-10-02
MLS,USA,Charlotte,4,Philadelphia,0,2022-10-02
MLS,USA,Cincinnati,2,Chicago,3,2022-10-02
MLS,USA,Columbus,2,New York,1,2022-10-02
MLS,USA,Montréal,1,DC United,0,2022-10-02
MLS,USA,Earthquakes,2,Minnesota,0,2022-10-02
MLS,USA,Whitecaps,2,Austin,0,2022-10-02
MLS,USA,Galaxy,1,Salt Lake,1,2022-10-02
MLS,USA,NYCFC,2,Orlando,1,2022-10-02
MLS,USA,Portland,1,Los Angeles,2,2022-10-02
Eredivisie,Netherlands,Fortuna,2,Volendam,0,2022-10-02
Eredivisie,Netherlands,Excelsior,0,Utrecht,1,2022-10-02
Eredivisie,Netherlands,NEC,1,Feyenoord,1,2022-10-02
Eredivisie,Netherlands,Waalwijk,2,Sparta,2,2022-10-02
Eredivisie,Netherlands,Emmen,0,Heerenveen,0,2022-10-02
Süper Lig,Turkey,Alanyaspor,1,Giresun,1,2022-10-02
Süper Lig,Turkey,Sivasspor,1,Hatay,2,2022-10-02
Süper Lig,Turkey,Konyaspor,1,Ümraniye,0,2022-10-02
Süper Lig,Turkey,Beşiktaş,0,Fenerbahçe,0,2022-10-02
Liga MX,Mexico,San Luis,0,Tigres,3,2022-10-02
Liga MX,Mexico,Monterrey,0,Pachuca,0,2022-10-02
Liga MX,Mexico,Atlas,1,Necaxa,0,2022-10-02
Liga MX,Mexico,Cruz Azul,2,Chivas,1,2022-10-02
Liga MX,Mexico,Toluca,4,Querétaro,1,2022-10-02
First Division A,Belgium,Anderlecht,0,Charleroi,1,2022-10-02
First Division A,Belgium,Gent,3,Cercle Brugge,4,2022-10-02
First Division A,Belgium,Kortrijk,2,Antwerp,1,2022-10-02
First Division A,Belgium,Sint-Truiden,0,Eupen,1,2022-10-02
Serie A,Brazil,Avaí,1,Atlético GO,2,2022-10-02
Serie A,Brazil,Flamengo,4,RB Bragantino,1,2022-10-02
Serie A,Brazil,Goiás,0,Fortaleza,1,2022-10-02
Serie A,Brazil,Paranaense,2,Juventude,0,2022-10-02
Serie A,Brazil,Corinthians,2,Cuiabá,0,2022-10-02
Liga Profesional Argentina,Argentina,Banfield,1,Godoy Cruz,1,2022-10-02
Liga Profesional Argentina,Argentina,Arsenal,0,Independiente,1,2022-10-02
Liga Profesional Argentina,Argentina,Patronato,2,Atl. Tucumán,1,2022-10-02
Primeira Liga,Portugal,Rio Ave,1,Santa Clara,0,2022-10-02
Primeira Liga,Portugal,Paços Ferreira,1,Arouca,1,2022-10-02
Primeira Liga,Portugal,Famalicão,4,Boavista,0,2022-10-02
Superliga,Denmark,Midtjylland,1,Viborg,1,2022-10-02
Superliga,Denmark,Silkeborg,2,Horsens,1,2022-10-02
Superliga,Denmark,Brøndby,3,Lyngby,3,2022-10-02
Superliga,Denmark,København,1,AGF,0,2022-10-02
Primera A,Colombia,Once Caldas,0,Jaguares,1,2022-10-02
Primera A,Colombia,Equidad,1,Millonarios,0,2022-10-02
Primera A,Colombia,Águilas D,1,Dep. Tolima,2,2022-10-02
Primera A,Colombia,Pereira,2,Pasto,0,2022-10-02
Primera División,Uruguay,Fénix,1,Nacional,1,2022-10-02
Primera División,Uruguay,Def. Sporting,2,Albion,0,2022-10-02
Primera División,Uruguay,River Plate,0,Maldonado,0,2022-10-02
Primera División,Uruguay,Boston River,3,Rentistas,0,2022-10-02
Primera División,Chile,Curicó Unido,1,La Serena,0,2022-10-02
Primera División,Chile,Ñublense,2,O'Higgins,2,2022-10-02
Bundesliga,Austria,Hartberg,2,Aus Klagenfurt,3,2022-10-02
Bundesliga,Austria,Ried,2,Altach,3,2022-10-02
Bundesliga,Austria,Austria,0,Sturm,3,2022-10-02
Premier League,Ukraine,Minai,0,Dynamo Kyiv,1,2022-10-02
Premier League,Ukraine,Chornomorets,1,Oleksandria,2,2022-10-02
Premier League,Ukraine,Zorya,2,Kryvbas KR,2,2022-10-02
2. Bundesliga,Germany,Kaiserslautern,1,Braunschweig,1,2022-10-02
2. Bundesliga,Germany,Karlsruhe,3,Nürnberg,0,2022-10-02
2. Bundesliga,Germany,Magdeburg,1,Regensburg,0,2022-10-02
Ekstraklasa,Poland,Miedź,0,Stal Mielec,2,2022-10-02
Ekstraklasa,Poland,Jagiellonia,4,Kielce,1,2022-10-02
Ekstraklasa,Poland,Widzew,0,Raków,0,2022-10-02
Eliteserien,Norway,Aalesund,2,Viking,1,2022-10-02
Eliteserien,Norway,HamKam,2,Jerv,1,2022-10-02
Eliteserien,Norway,Haugesund,2,Odd,2,2022-10-02
Eliteserien,Norway,Sandefjord,1,Sarpsborg,1,2022-10-02
Eliteserien,Norway,Kristiansund,4,Rosenborg,4,2022-10-02
Allsvenskan,Sweden,Sundsvall,1,Norrköping,3,2022-10-02
Allsvenskan,Sweden,Varberg,1,Häcken,1,2022-10-02
Allsvenskan,Sweden,Kalmar,2,Helsingborg,0,2022-10-02
Allsvenskan,Sweden,Sirius,1,AIK,1,2022-10-02
Super League,Switzerland,Sion,1,Winterthur,3,2022-10-02
Super League,Switzerland,Lugano,1,Servette,0,2022-10-02
Super League,Switzerland,Luzern,1,Young Boys,2,2022-10-02
Super League 1,Greece,Asteras,2,OFI,0,2022-10-02
Super League 1,Greece,Olympiakos,2,Atromitos,0,2022-10-02
Super League 1,Greece,Volos,2,Aris,0,2022-10-02
Super League 1,Greece,PAOK,1,Panathinaikos,2,2022-10-02
Serie B,Italy,Benevento,1,Ascoli,1,2022-10-02
Superliga,Albania,Partizani,0,Tirana,2,2022-10-02
Ligue 1,Algeria,HBCL,0,Kabylie,2,2022-10-02
Ligue 1,Algeria,Paradou,0,Khenchela,1,2022-10-02
Ligue 1,Algeria,ES Sétif,0,CS Constantine,0,2022-10-02
Ligue 1,Algeria,MC Oran,1,USM Alger,0,2022-10-02
Ligue 1,Algeria,Saoura,0,Belouizdad,1,2022-10-02
Primera Nacional,Argentina,San Telmo,1,Atlanta,0,2022-10-02
Primera Nacional,Argentina,Temperley,2,Agropecuario,0,2022-10-02
Primera Nacional,Argentina,Almirante Br,2,Defensores Bel,3,2022-10-02
Primera Nacional,Argentina,Güemes,1,Rafaela,1,2022-10-02
Primera Nacional,Argentina,Estudiantes RC,0,Mitre SdE,0,2022-10-02
Primera Nacional,Argentina,Gim Mendoza,1,Est Caseros,0,2022-10-02
Torneo Federal A,Argentina,S Resistencia,1,Central Norte,1,2022-10-02
Torneo Federal A,Argentina,Juventud UG,2,Gimnasia Tiro,2,2022-10-02
Torneo Federal A,Argentina,Camioneros,1,Argentino MM,2,2022-10-02
Torneo Federal A,Argentina,Boca Unidos,0,Paraná,0,2022-10-02
Torneo Federal A,Argentina,Douglas Haig,1,Def Belgrano,0,2022-10-02
Torneo Federal A,Argentina,Gim Concepción,1,Unión Sun,0,2022-10-02
Torneo Federal A,Argentina,Estudiantes SL,0,Sol de Mayo,0,2022-10-02
Torneo Federal A,Argentina,Villa Mitre,2,Juventud UU,1,2022-10-02
Torneo Federal A,Argentina,Racing Córdoba,1,De. Pro.,0,2022-10-02
Torneo Federal A,Argentina,Desamparados,3,Circulo Dep.,0,2022-10-02
Prim B Metro,Argentina,Armenio,3,Los Andes,0,2022-10-02
Prim B Metro,Argentina,Merlo,0,Colegiales,1,2022-10-02
Prim B Metro,Argentina,San Miguel,2,Ituzaingó,0,2022-10-02
Prim B Metro,Argentina,Villa SC,2,Urquiza,1,2022-10-02
Prim B Metro,Argentina,Def Unidos,4,A Quilmes,1,2022-10-02
Premier League,Armenia,Van,2,Noah,2,2022-10-02
2. Liga,Austria,FAC,2,BW Linz,1,2022-10-02
Premier League,Belarus,Arsenal,1,Neman,1,2022-10-02
Premier League,Belarus,Minsk,0,Energetik-BGU,0,2022-10-02
Premier League,Belarus,Slavia,0,Isloch,1,2022-10-02
Challenger Pro League,Belgium,SK Beveren,5,Lierse K,0,2022-10-02
Challenger Pro League,Belgium,Standard,1,Anderlecht II,3,2022-10-02
Primera División,Bolivia,Aurora,0,Palmaflor,0,2022-10-02
Primera División,Bolivia,Bolívar,0,Independiente,0,2022-10-02
Primera División,Bolivia,Universitario,1,Always Ready,2,2022-10-02
Serie B,Brazil,Ituano,1,CRB,0,2022-10-02
Canadian Premier League,Canada,Forge,2,York,0,2022-10-02
Canadian Premier League,Canada,Cavalry,2,Valour,1,2022-10-02
Primera B,Colombia,Cartagena,0,Boca,0,2022-10-02
Primera B,Colombia,Atlético,0,Cúcuta,1,2022-10-02
Primera División,Costa Rica,Alajuelense,4,Grecia,3,2022-10-02
Primera División,Costa Rica,Herediano,2,San Carlos,2,2022-10-02
Primera División,Costa Rica,Puntarenas,2,Guápiles,1,2022-10-02
HNL,Croatia,Rijeka,0,Hajduk,1,2022-10-02
HNL,Croatia,Šibenik,1,Gorica,1,2022-10-02
1. Division,Cyprus,Akritas,0,Aris Limassol,3,2022-10-02
1. Division,Cyprus,APOEL,0,AEL,0,2022-10-02
Czech Liga,Czech Republic,Jablonec,3,Zbrojovka,1,2022-10-02
Czech Liga,Czech Republic,Teplice,5,Pardubice,1,2022-10-02
Czech Liga,Czech Republic,Zlín,0,Slovácko,2,2022-10-02
Czech Liga,Czech Republic,Slavia,3,Slovan,0,2022-10-02
FNL,Czech Republic,Slavia II,3,Vyškov,1,2022-10-02
FNL,Czech Republic,Varnsdorf,3,Vlašim,1,2022-10-02
1. Division,Denmark,HB Køge,0,Fredericia,1,2022-10-02
1. Division,Denmark,Næstved,2,Hillerød,0,2022-10-02
Liga Pro,Ecuador,9 de Octubre,2,LDU Quito,2,2022-10-02
Liga Pro,Ecuador,Mushuc Runa,0,Emelec,0,2022-10-02
Liga Pro,Ecuador,Orense,1,Delfin,1,2022-10-02
Liga Pro,Ecuador,Cumbayá,0,Aucas,0,2022-10-02
Primera Division,El Salvador,Marte,2,Isidro,1,2022-10-02
Primera Division,El Salvador,Chalatenango,0,Jocoro,0,2022-10-02
Primera Division,El Salvador,Santa Tecla,1,Once Deportivo,4,2022-10-02
Premier League 2,England,Wolves,1,Man City,3,2022-10-02
FA Women's League Cup,England,Sunderland,0,Liverpool,1,2022-10-02
FA Women's League Cup,England,Durham,3,Sheff Utd,3,2022-10-02
FA Women's League Cup,England,Blackburn,0,Leicester WFC,3,2022-10-02
FA Women's League Cup,England,Lewes,2,Charlton,0,2022-10-02
FA Women's League Cup,England,London City,2,West Ham,2,2022-10-02
FA Women's League Cup,England,Reading,1,Spurs,2,2022-10-02
FA Women's League Cup,England,Birmingham,3,Brighton,2,2022-10-02
FA Women's League Cup,England,Bristol City,4,Crystal Palace,0,2022-10-02
FA Women's League Cup,England,Coventry Utd,2,Southampton,0,2022-10-02
Meistriliiga,Estonia,Paide,2,Trans,0,2022-10-02
Meistriliiga,Estonia,Kalju,0,Levadia,1,2022-10-02
Veikkausliiga,Finland,Ilves,2,Mariehamn,3,2022-10-02
Veikkausliiga,Finland,Haka,2,SJK,0,2022-10-02
Veikkausliiga,Finland,KuPS,3,Honka,2,2022-10-02
Veikkausliiga,Finland,Oulu,2,Lahti,1,2022-10-02
Veikkausliiga,Finland,VPS,4,HIFK,0,2022-10-02
Veikkausliiga,Finland,HJK,3,Inter Turku,0,2022-10-02
Ykkönen,Finland,EIF,1,KTP,2,2022-10-02
Ykkönen,Finland,MP,6,PEPO,2,2022-10-02
Feminine Division 1,France,Le Havre,2,PSG,2,2022-10-02
3. Liga,Germany,Viktoria Köln,1,VfB Oldenburg,2,2022-10-02
3. Liga,Germany,Wiesbaden,3,RW Essen,1,2022-10-02
Regionalliga,Germany,BAK,4,Altglienicke,0,2022-10-02
Regionalliga,Germany,ZFC Meuselwitz,3,Luckenwalde,1,2022-10-02
Regionalliga,Germany,Mainz 05 II,1,SGV Freiberg,2,2022-10-02
Regionalliga,Germany,Bremer SV,3,Holstein II,2,2022-10-02
U17 Bundesliga,Germany,Chemnitzer FC,2,RB Leipzig,0,2022-10-02
U17 Bundesliga,Germany,Bayern München,3,Greuther Fürth,0,2022-10-02
Frauen Bundesliga,Germany,Eintracht,3,Werder,1,2022-10-02
Frauen Bundesliga,Germany,Meppen,0,Hoffenheim,2,2022-10-02
Frauen Bundesliga,Germany,Freiburg,5,SGS,2,2022-10-02
Frauen Bundesliga,Germany,Duisburg,0,Bayern,4,2022-10-02
Liga Nacional,Guatemala,Municipal,1,Achuapa,1,2022-10-02
Liga Nacional,Guatemala,Mixco,0,Malacateco,2,2022-10-02
Liga Nacional,Guatemala,Xelajú,2,Antigua,2,2022-10-02
Liga Nacional,Guatemala,Guastatoya,0,Comunicaciones,1,2022-10-02
Liga Nacional,Guatemala,Santa Lucía,2,Iztapa,3,2022-10-02
Liga Nacional,Honduras,Marathón,5,Honduras,1,2022-10-02
Liga Nacional,Honduras,Motagua,1,Real España,2,2022-10-02
Liga Nacional,Honduras,Victoria,0,Olimpia,2,2022-10-02
Liga Nacional,Honduras,Real Sociedad,0,UPNFM,2,2022-10-02
FA Cup,Hong Kong,Resources Capi,1,Hong Kong,2,2022-10-02
NB I,Hungary,Kecskemét,2,Ferencváros,0,2022-10-02
NB I,Hungary,Puskás,1,Fehérvár,1,2022-10-02
Úrvalsdeild,Iceland,KA,1,KR,0,2022-10-02
Úrvalsdeild,Iceland,Keflavík,3,ÍA,2,2022-10-02
Úrvalsdeild,Iceland,Fram,3,Leiknir R,2,2022-10-02
Persian Gulf Pro League,Iran,Havadar,1,Sepahan,2,2022-10-02
Persian Gulf Pro League,Iran,Persepolis,0,Tractor,1,2022-10-02
Persian Gulf Pro League,Iran,Sanat Naft,1,Rafsanjan,1,2022-10-02
Ligat Ha'al,Israel,Sakhnin,2,Sektzia,0,2022-10-02
Ligat Ha'al,Israel,Hapoel TA,1,H Jerusalem,3,2022-10-02
Serie C,Italy,Novara,3,Vicenza,0,2022-10-02
Serie C,Italy,Pro Patria,2,Pro Vercelli,1,2022-10-02
Serie C,Italy,Renate,0,Pordenone,0,2022-10-02
Serie C,Italy,Triestina,3,Virtus Verona,2,2022-10-02
Serie C,Italy,Ancona,1,Montevarchi,2,2022-10-02
Serie C,Italy,Carrarese,0,Gubbio,2,2022-10-02
Serie C,Italy,Cesena,2,Recanatese,0,2022-10-02
Serie C,Italy,Fermana,0,Olbia,0,2022-10-02
Serie C,Italy,Fiorenzuola,5,Reggiana,0,2022-10-02
Serie C,Italy,Rimini,3,Alessandria,0,2022-10-02
Serie C,Italy,Tavarnelle,0,Lucchese,2,2022-10-02
Serie C,Italy,Virtus,0,Imolese,0,2022-10-02
Serie C,Italy,Arzignano,1,Trento,1,2022-10-02
Serie C,Italy,Juventus II,1,Pergolettese,1,2022-10-02
Serie C,Italy,Mantova,0,Pro Sesto,0,2022-10-02
Serie C,Italy,Sangiuliano,3,Piacenza,1,2022-10-02
Serie A Women,Italy,Juventus,3,Pomigliano,0,2022-10-02
Serie A Women,Italy,Roma,5,Parma,0,2022-10-02
J2 League,Japan,Kumamoto,1,Blaublitz,2,2022-10-02
J2 League,Japan,Mito,0,JEF Utd,1,2022-10-02
J2 League,Japan,Renofa,2,Grulla Morioka,2,2022-10-02
J2 League,Japan,Vegalta,0,Tokyo Verdy,2,2022-10-02
J2 League,Japan,Zweigen,3,Fagiano,1,2022-10-02
J3 League,Japan,Azul Claro,0,Matsumoto,0,2022-10-02
J3 League,Japan,Imabari,3,Gainare,0,2022-10-02
J3 League,Japan,Iwaki,4,Kamatamare,1,2022-10-02
J3 League,Japan,Vanraure,1,Ehime,0,2022-10-02
J3 League,Japan,Gifu,1,Fukushima,1,2022-10-02
J3 League,Japan,Giravanz,4,Tegevajaro,0,2022-10-02
J3 League,Japan,Toyama,1,Sagamihara,0,2022-10-02
K League 1,Korea Republic,Jeju Utd,1,Gangwon,2,2022-10-02
K League 1,Korea Republic,Suwon,2,Gimcheon,2,2022-10-02
K League 2,Korea Republic,Daejeon,2,Gwangju,2,2022-10-02
K League 2,Korea Republic,Gyeongnam,2,Dragons,0,2022-10-02
Virsliga,Latvia,Daugavpils,1,Valmiera,1,2022-10-02
A Lyga,Lithuania,Panevėžys,2,Sūduva,0,2022-10-02
Premier League,Malta,Birkirkara,3,Valletta,0,2022-10-02
Premier League,Malta,Gzira Utd,4,Pietà,0,2022-10-02
Premier League,Malta,Balzan,0,Hibernians,2,2022-10-02
Super Liga,Moldova,Dacia-Buiucani,0,Petrocub,0,2022-10-02
Super Liga,Moldova,Sheriff,3,Sf. Gheorghe,0,2022-10-02
Eredivisie Women,Netherlands,Ajax,7,Heerenveen,0,2022-10-02
Eredivisie Women,Netherlands,PSV,1,ADO,1,2022-10-02
1. Division,Norway,Brann,5,Stjørdals,0,2022-10-02
1. Division,Norway,Bryne,0,Skeid,3,2022-10-02
1. Division,Norway,Fredrikstad,2,Mjøndalen,1,2022-10-02
2. Division,Norway,Træff,3,Eidsvold,0,2022-10-02
2. Division,Norway,Brattvåg,3,Asker,1,2022-10-02
2. Division,Norway,Ullensaker,1,Hødd,0,2022-10-02
Toppserien,Norway,Stabæk,0,Brann,1,2022-10-02
Toppserien,Norway,Vålerenga,2,Rosenborg,0,2022-10-02
Women's Play-offs 1/2,Norway,Åsane,0,Arna-Bjørnar,0,2022-10-02
Women's Play-offs 1/2,Norway,Avaldsnes,5,TIL 2020,1,2022-10-02
Women's Play-offs 1/2,Norway,Lillestrøm,2,Lyn,3,2022-10-02
Women's Play-offs 1/2,Norway,Røa,2,Kolbotn,1,2022-10-02
Division Profesional,Paraguay,Guaireña,0,Olimpia,1,2022-10-02
Division Profesional,Paraguay,Tacuary,1,Sportivo Amel.,1,2022-10-02
I Liga,Poland,Ruch,2,Sandecja,1,2022-10-02
I Liga,Poland,Puszcza,2,Arka,0,2022-10-02
I Liga,Poland,Nieciecza,2,Podbeskidzie,2,2022-10-02
Liga I,Romania,Hermannstadt,1,Sepsi,2,2022-10-02
Liga I,Romania,Farul,2,Arad,0,2022-10-02
Liga I,Romania,FCSB,3,Argeș,2,2022-10-02
Saudi League,Saudi Arabia,Feiha,1,Shabab,2,2022-10-02
Saudi League,Saudi Arabia,Hilal,1,Taawon,2,2022-10-02
Saudi League,Saudi Arabia,Fateh,3,Abha,0,2022-10-02
Saudi League,Saudi Arabia,Nassr,0,Ittihad,0,2022-10-02
Super Liga,Serbia,Spartak,1,Radnički Krag,2,2022-10-02
Super Liga,Serbia,Mladost NS,0,Crvena Zvezda,4,2022-10-02
Super Liga,Serbia,Partizan,4,Vojvodina,1,2022-10-02
Premier League,Singapore,Albirex,1,Hougang Utd,1,2022-10-02
Premier League,Singapore,Balestier,5,Lion City,3,2022-10-02
Super Liga,Slovakia,Slovan,3,Podbrezová,1,2022-10-02
Super Liga,Slovakia,Zlaté Moravce,0,Spartak,3,2022-10-02
1. SNL,Slovenia,Gorica,1,Maribor,4,2022-10-02
1. SNL,Slovenia,Celje,2,Radomlje,1,2022-10-02
8 Cup,South Africa,Kaizer Chiefs,1,AmaZulu,1,2022-10-02
Segunda División,Spain,Alavés,3,Ponferradina,1,2022-10-02
Segunda División,Spain,Leganés,1,Albacete,2,2022-10-02
Segunda División,Spain,Granada,0,Huesca,0,2022-10-02
Segunda División,Spain,Real Oviedo,1,Cartagena,3,2022-10-02
Segunda División,Spain,Ibiza,3,Lugo,2,2022-10-02
Primera División Femenina,Spain,Las Planas,3,Alhama,1,2022-10-02
Primera División Femenina,Spain,Levante,2,Atl. Madrid,1,2022-10-02
Primera División Femenina,Spain,Sevilla,2,Sociedad,2,2022-10-02
Primera División Femenina,Spain,Athletic Club,0,Real Madrid,3,2022-10-02
Superettan,Sweden,Utsikten,0,Västerås,2,2022-10-02
Superettan,Sweden,Norrby,0,Skövde,0,2022-10-02
Ettan,Sweden,IF Karlstad,1,Team TG,0,2022-10-02
Ettan,Sweden,Vasalund,6,Piteå,3,2022-10-02
Ettan,Sweden,Falkenberg,1,Qviding,0,2022-10-02
Damallsvenskan,Sweden,Brommapojkarna,2,Kalmar,3,2022-10-02
Damallsvenskan,Sweden,Vittsjö,5,Umeå,0,2022-10-02
Damallsvenskan,Sweden,Djurgården,4,AIK,2,2022-10-02
Damallsvenskan,Sweden,Eskilstuna,1,Kristianstad,1,2022-10-02
Damallsvenskan,Sweden,Linköping,1,Häcken,5,2022-10-02
Damallsvenskan,Sweden,Örebro,2,Rosengård,4,2022-10-02
Damallsvenskan,Sweden,Piteå,1,Hammarby,1,2022-10-02
Challenge League,Switzerland,Vaduz,0,Stade-Lausanne,2,2022-10-02
Challenge League,Switzerland,Bellinzona,1,Schaffhausen,3,2022-10-02
Thai League 1,Thailand,Ratchaburi,1,Lampang,0,2022-10-02
Thai League 1,Thailand,Chonburi,2,Nong Bua,1,2022-10-02
Thai League 1,Thailand,Port,1,Bangkok Utd,1,2022-10-02
Thai League 1,Thailand,Buriram Utd,3,Prachuap,1,2022-10-02
Thai League 2,Thailand,Uthai Thani,2,Nakhon Si Utd,2,2022-10-02
Thai League 2,Thailand,Chainat,1,Ayutthaya Utd,0,2022-10-02
Thai League 2,Thailand,Ranong,0,Chiangmai Utd,0,2022-10-02
1. Lig,Turkey,Bandırma,0,Samsunspor,0,2022-10-02
1. Lig,Turkey,Manisa FK,3,Adanaspor,2,2022-10-02
1. Lig,Turkey,Boluspor,0,Tuzla,0,2022-10-02
1. Lig,Turkey,Altınordu,1,Keçiörengücü,4,2022-10-02
3. Lig,Turkey,Elazığspor,2,Çatalca,1,2022-10-02
3. Lig,Turkey,Karaköprü BS,3,Eskişehirspor,0,2022-10-02
3. Lig,Turkey,1922 Konya,1,Yomra,0,2022-10-02
3. Lig,Turkey,Hacettepe 1945,2,Karşıyaka,1,2022-10-02
3. Lig,Turkey,Nevşehir Bld.,1,Ağrı 1970,3,2022-10-02
3. Lig,Turkey,Bld Derince,1,Amasyaspor FK,1,2022-10-02
3. Lig,Turkey,Bld Kütahya,0,52 Orduspor,0,2022-10-02
3. Lig,Turkey,Edirne,0,Yeni Mersin,1,2022-10-02
3. Lig,Turkey,Şile Yıldız,0,1954 Kelkit,0,2022-10-02
3. Lig,Turkey,Gümüşhane,1,Eynesil Blds,2,2022-10-02
3. Lig,Turkey,Iğdır,5,23 Elazığ,0,2022-10-02
3. Lig,Turkey,Of,0,Kahramanmaraş,0,2022-10-02
3. Lig,Turkey,Büyük Anadolu,1,Ayvalıkgücü BS,2,2022-10-02
3. Lig,Turkey,Karaman FK,0,Kestelspor,0,2022-10-02
3. Lig,Turkey,Bayrampaşa,0,Bulvarspor,2,2022-10-02
3. Lig,Turkey,Kuşadası GSK,4,Velimeşespor,3,2022-10-02
3. Lig,Turkey,Orduspor 1967,1,Darıca G.,1,2022-10-02
3. Lig,Turkey,1984 Muşspor,1,Niğde Anadolu,0,2022-10-02
3. Lig,Turkey,68 Aksaray BS,0,Bergama BS,0,2022-10-02
3. Lig,Turkey,Arguvanspor,1,Efeler 09 Spor,1,2022-10-02
3. Lig,Turkey,Fatsa BS,2,Çankaya,4,2022-10-02
3. Lig,Turkey,Hopaspor,1,Siirt İÖİ,1,2022-10-02
3. Lig,Turkey,Kepez BS,2,Yeni Çarşı,1,2022-10-02
3. Lig,Turkey,Akhisar,1,Osmaniyespor,1,2022-10-02
3. Lig,Turkey,Bursa Yıldırım,2,Erbaa,0,2022-10-02
3. Lig,Turkey,Tepecik,0,Sapanca,0,2022-10-02
Persha Liga,Ukraine,LNZ Cherkasy,3,Skoruk,0,2022-10-02
Persha Liga,Ukraine,Epitsentr,1,Nyva Ternopil,1,2022-10-02
Persha Liga,Ukraine,Bukovyna,3,FSC Mariupol,1,2022-10-02
Pro League,United Arab Emirates,Al Bataeh,0,Al Wahda,4,2022-10-02
Pro League,United Arab Emirates,Al Dhafra,3,Shabab Al Ahli,2,2022-10-02
Pro League,United Arab Emirates,Al Ain,3,Kalba,0,2022-10-02
USL Championship,USA,Loudoun Utd,0,Detroit City,4,2022-10-02
USL Championship,USA,Hartford Ath,6,Charleston,3,2022-10-02
USL Championship,USA,Indy Eleven,2,Tulsa,4,2022-10-02
USL Championship,USA,Miami,1,Memphis 901,0,2022-10-02
USL Championship,USA,Pittsburgh,0,San Antonio,1,2022-10-02
USL Championship,USA,RGV FC Toros,0,Louisville,1,2022-10-02
USL Championship,USA,Roots,2,Legion,1,2022-10-02
USL Championship,USA,Orange County,2,SD Loyal,2,2022-10-02
USL Championship,USA,Phoenix Rising,5,New York RB II,1,2022-10-02
USL League One,USA,Greenville,2,Tucson,2,2022-10-02
USL League One,USA,North Carolina,1,Union Omaha,1,2022-10-02
USL League One,USA,Red Wolves,3,Independence,1,2022-10-02
USL League One,USA,Central Valley,0,Hailstorm,1,2022-10-02
NWSL,USA,Gotham FC,3,Thorns,3,2022-10-02
NWSL,USA,Spirit,1,Dash,2,2022-10-02
NWSL,USA,Racing Lou,1,KC Current,0,2022-10-02
NWSL,USA,Reign,3,Pride,0,2022-10-02
Primera División,Venezuela,Monagas,0,Metropolitanos,2,2022-10-02
Primera División,Venezuela,Carabobo,0,Zamora,2,2022-10-02
